Type,Path,ExplicitKey,Description,Obsolete,Tags
Folder,GameLib,,,,
Folder,GameLib/Health,,,,
Leaf,GameLib/Health/Current,,現在の体力,,Health
Leaf,GameLib/Health/Max,,最大体力,,Health
Leaf,GameLib/Health/Ratio,,HP割合,,UI;Health
Folder,GameLib/Movement,,,,
Leaf,GameLib/Movement/DefaultSpeed,,基礎移動速度,,Movement
Folder,GameLib/Combat,,,,
Leaf,GameLib/Combat/AttackPower,,攻撃力の基準値,,Combat
Folder,GameLib/Health/Modifier/Poison,,,,
Leaf,GameLib/Health/Modifier/Poison/DamagePerSecond,GameLib.Health.Modifier.Poison.DamagePerSecond,毒の毎秒ダメージ,,Debuff
Leaf,GameLib/Health/Modifier/Poison/TickInterval,GameLib.Health.Modifier.Poison.TickInterval,毒の適用間隔(秒),,Debuff
Folder,GameLib/Health/Modifier/DamageReduction,,,,
Leaf,GameLib/Health/Modifier/DamageReduction/Rate,GameLib.Health.Modifier.DamageReduction.Rate,ダメージ軽減率,,Buff
Folder,GameLib/Health/Modifier/HealBoost,,,,
Leaf,GameLib/Health/Modifier/HealBoost/Rate,GameLib.Health.Modifier.HealBoost.Rate,回復量増加率,,Buff
Folder,GameLib/Health/Modifier/Critical,,,,
Leaf,GameLib/Health/Modifier/Critical/Multiplier,GameLib.Health.Modifier.Critical.Multiplier,クリティカル倍率,,Combat
Folder,GameLib/StatusEffect/Poison,,,,
Leaf,GameLib/StatusEffect/Poison/DefaultDuration,GameLib.StatusEffect.Poison.DefaultDuration,毒のデフォルト持続時間,,Debuff
Folder,GameLib/StatusEffect/SpeedMod,,,,
Leaf,GameLib/StatusEffect/SpeedMod/Multiplier,GameLib.StatusEffect.SpeedMod.Multiplier,速度変更倍率,,Movement
Leaf,GameLib/StatusEffect/SpeedMod/DefaultDuration,GameLib.StatusEffect.SpeedMod.DefaultDuration,速度変更のデフォルト時間,,Movement
Folder,GameLib/StatusEffect/AttackBoost,,,,
Leaf,GameLib/StatusEffect/AttackBoost/Amount,GameLib.StatusEffect.AttackBoost.Amount,攻撃力加算値,,Buff
